sent_comp	sent_compSing	de minsken seinen dat in mins hat	de minsken seinen dat in mins hawwe
sent_comp	sent_compSing	de minsken seinen dat in mins kin	de minsken seinen dat in mins kinne
sent_comp	sent_compSing	de minsken seinen dat in mins komt	de minsken seinen dat in mins komme
sent_comp	sent_compSing	de minsken seinen dat in mins wit	de minsken seinen dat in mins witte
sent_comp	sent_compSing	de minsken seinen dat in mins set	de minsken seinen dat in mins sette
sent_comp	sent_compSing	de minsken seinen dat in mins leit	de minsken seinen dat in mins lige
sent_comp	sent_compSing	de minsken seinen dat in mins lang is	de minsken seinen dat in mins lang benne
sent_comp	sent_compSing	de minsken seinen dat in mins koart is	de minsken seinen dat in mins koart benne
sent_comp	sent_compSing	de minsken seinen dat in mins âld is	de minsken seinen dat in mins âld benne
sent_comp	sent_compSing	de minsken seinen dat in mins jong is	de minsken seinen dat in mins jong benne
sent_comp	sent_compSing	de minsken seinen dat in man hat	de minsken seinen dat in man hawwe
sent_comp	sent_compSing	de minsken seinen dat in man kin	de minsken seinen dat in man kinne
sent_comp	sent_compSing	de minsken seinen dat in man komt	de minsken seinen dat in man komme
sent_comp	sent_compSing	de minsken seinen dat in man wit	de minsken seinen dat in man witte
sent_comp	sent_compSing	de minsken seinen dat in man set	de minsken seinen dat in man sette
sent_comp	sent_compSing	de minsken seinen dat in man leit	de minsken seinen dat in man lige
sent_comp	sent_compSing	de minsken seinen dat in man lang is	de minsken seinen dat in man lang benne
sent_comp	sent_compSing	de minsken seinen dat in man koart is	de minsken seinen dat in man koart benne
sent_comp	sent_compSing	de minsken seinen dat in man âld is	de minsken seinen dat in man âld benne
sent_comp	sent_compSing	de minsken seinen dat in man jong is	de minsken seinen dat in man jong benne
sent_comp	sent_compSing	de minsken seinen dat in heit hat	de minsken seinen dat in heit hawwe
sent_comp	sent_compSing	de minsken seinen dat in heit kin	de minsken seinen dat in heit kinne
sent_comp	sent_compSing	de minsken seinen dat in heit komt	de minsken seinen dat in heit komme
sent_comp	sent_compSing	de minsken seinen dat in heit wit	de minsken seinen dat in heit witte
sent_comp	sent_compSing	de minsken seinen dat in heit set	de minsken seinen dat in heit sette
sent_comp	sent_compSing	de minsken seinen dat in heit leit	de minsken seinen dat in heit lige
sent_comp	sent_compSing	de minsken seinen dat in heit lang is	de minsken seinen dat in heit lang benne
sent_comp	sent_compSing	de minsken seinen dat in heit koart is	de minsken seinen dat in heit koart benne
sent_comp	sent_compSing	de minsken seinen dat in heit âld is	de minsken seinen dat in heit âld benne
sent_comp	sent_compSing	de minsken seinen dat in heit jong is	de minsken seinen dat in heit jong benne
sent_comp	sent_compSing	de minsken seinen dat in mem hat	de minsken seinen dat in mem hawwe
sent_comp	sent_compSing	de minsken seinen dat in mem kin	de minsken seinen dat in mem kinne
sent_comp	sent_compSing	de minsken seinen dat in mem komt	de minsken seinen dat in mem komme
sent_comp	sent_compSing	de minsken seinen dat in mem wit	de minsken seinen dat in mem witte
sent_comp	sent_compSing	de minsken seinen dat in mem set	de minsken seinen dat in mem sette
sent_comp	sent_compSing	de minsken seinen dat in mem leit	de minsken seinen dat in mem lige
sent_comp	sent_compSing	de minsken seinen dat in mem lang is	de minsken seinen dat in mem lang benne
sent_comp	sent_compSing	de minsken seinen dat in mem koart is	de minsken seinen dat in mem koart benne
sent_comp	sent_compSing	de minsken seinen dat in mem âld is	de minsken seinen dat in mem âld benne
sent_comp	sent_compSing	de minsken seinen dat in mem jong is	de minsken seinen dat in mem jong benne
sent_comp	sent_compSing	de minsken seinen dat in frou hat	de minsken seinen dat in frou hawwe
sent_comp	sent_compSing	de minsken seinen dat in frou kin	de minsken seinen dat in frou kinne
sent_comp	sent_compSing	de minsken seinen dat in frou komt	de minsken seinen dat in frou komme
sent_comp	sent_compSing	de minsken seinen dat in frou wit	de minsken seinen dat in frou witte
sent_comp	sent_compSing	de minsken seinen dat in frou set	de minsken seinen dat in frou sette
sent_comp	sent_compSing	de minsken seinen dat in frou leit	de minsken seinen dat in frou lige
sent_comp	sent_compSing	de minsken seinen dat in frou lang is	de minsken seinen dat in frou lang benne
sent_comp	sent_compSing	de minsken seinen dat in frou koart is	de minsken seinen dat in frou koart benne
sent_comp	sent_compSing	de minsken seinen dat in frou âld is	de minsken seinen dat in frou âld benne
